lon,lat,batchID
280,4.007099999432849,51.96237162406653,1
281,4.007127632342591,51.96147301581174,1
282,4.007680022889985,51.943500824944756,1
283,4.007707629041652,51.942602214121315,1
284,4.007735233920079,51.94170360317674,1
285,4.007762837525351,51.94080499211121,1
286,4.007790439857552,51.939906380924754,1
287,4.007818040916774,51.939007769617525,1
288,4.007845640703101,51.93810915818964,1
289,4.007873239216617,51.93721054664118,1
290,4.0079008364574085,51.93631193497226,1
291,4.007928432425567,51.93541332318303,1
292,4.007956027121176,51.934514711273515,1
293,4.007983620544321,51.93361609924395,1
294,4.0080112126950915,51.932717487094294,1
295,4.008038803573568,51.9318188748248,1
296,4.008066393179844,51.93092026243549,1
297,4.008093981514002,51.93002164992654,1
298,4.008121568576128,51.929123037297934,1
299,4.00814915436631,51.92822442454992,1
300,4.008176738884635,51.92732581168253,1
301,4.008195668675522,51.974070587647915,1
302,4.008204322131186,51.92642719869594,1
303,4.008223289042126,51.973171980563755,1
304,4.008231904106054,51.92552858559014,1
305,4.008250908133883,51.972273373354774,1
306,4.008259484809324,51.9246299723654,1
307,4.008278525950882,51.97137476602106,1
308,4.008287064241081,51.9237313590217,1
309,4.0083061424932085,51.97047615856277,1
310,4.008314642401409,51.922832745559205,1
311,4.008333757760951,51.96957755097996,1
312,4.008342219290402,51.92193413197807,1
313,4.008361371754195,51.96867894327279,1
314,4.008369794908137,51.92103551827827,1
315,4.0083889844730285,51.96778033544135,1
316,4.008397369254706,51.92013690446003,1
317,4.0084165959175335,51.966881727485685,1
318,4.008444206087804,51.965983119406005,1
319,4.008471814983922,51.96508451120239,1
320,4.008499422605974,51.96418590287494,1
321,4.008527028954051,51.96328729442378,1
322,4.008554634028232,51.96238868584896,1
323,4.00858223782861,51.96149007715061,1
324,4.009078888513436,51.94531509958642,1
325,4.009106468127965,51.94441648856235,1
326,4.009134046470418,51.94351787741693,1
327,4.0091616235408845,51.94261926615033,1
328,4.009189199339448,51.941720654762634,1
329,4.009216773866197,51.940822043253974,1
330,4.009244347121216,51.9399234316244,1
331,4.009271919104595,51.93902481987413,1
332,4.009299489816418,51.93812620800316,1
333,4.00932705925677,51.93722759601168,1
334,4.009354627425742,51.93632898389972,1
335,4.009382194323413,51.93543037166747,1
336,4.009409759949878,51.934531759315014,1
337,4.009437324305216,51.93363314684243,1
338,4.00946488738952,51.932734534249875,1
339,4.009492449202869,51.9318359215374,1
340,4.009520009745355,51.930937308705204,1
341,4.009547569017062,51.93003869575331,1
342,4.009575127018078,51.929140082681855,1
343,4.009595496789474,51.975884851882235,1
344,4.009602683748488,51.928241469490985,1
345,4.009623090576433,51.97498624460472,1
346,4.009630239208379,51.92734285618076,1
347,4.0096506830897205,51.974087637202196,1
348,4.009657793397836,51.9264442427513,1
349,4.00967827432942,51.97318902967476,1
350,4.009685346316945,51.925545629202716,1
351,4.009705864295618,51.97229042202251,1
352,4.0097128979657946,51.92464701553515,1
353,4.009733452988397,51.971391814245585,1
354,4.009740448344471,51.923748401748746,1
355,4.0097610404078505,51.97049320634403,1
356,4.009767997453059,51.922849787843454,1
357,4.00978862655406,51.969594598318025,1
358,4.009795545291644,51.92195117381954,1
359,4.0098162114271165,51.9686959901676,1
360,4.009823091860315,51.92105255967706,1
361,4.009843795027102,51.96779738189298,1
362,4.009850637159156,51.92015394541609,1
363,4.0098713773541075,51.96689877349422,1
364,4.009898958408215,51.966000164971405,1
365,4.009926538189513,51.96510155632464,1
366,4.00995411669809,51.964202947554064,1
367,4.00998169393403,51.96330433865978,1
368,4.010009269897421,51.96240572964192,1
369,4.010036844588349,51.961507120500535,1
370,4.010064418006899,51.9606085112358,1
371,4.010477866658787,51.94712935753372,1
372,4.010505419731076,51.946230746309794,1
373,4.010532971532457,51.9453321349644,1
374,4.010560522063015,51.9444335234976,1
375,4.0105880713228395,51.94353491190948,1
376,4.010615619312016,51.942636300200206,1
377,4.010643166030632,51.94173768836987,1
378,4.010670711478774,51.940839076418534,1
379,4.010698255656526,51.93994046434637,1
380,4.010725798563974,51.93904185215343,1
381,4.010753340201206,51.938143239839896,1
382,4.010780880568309,51.937244627405825,1
383,4.010808419665368,51.9363460148513,1
384,4.010835957492473,51.93544740217654,1
385,4.010863494049703,51.934548789381516,1
386,4.01089102933715,51.93365017646643,1
387,4.010918563354901,51.932751563431395,1
388,4.010946096103036,51.93185295027648,1
389,4.010973627581646,51.93095433700179,1
390,4.010995437603357,51.977699099391906,1
391,4.011001157790816,51.930055723607474,1
392,4.011023004805565,51.97680049192192,1
393,4.011028686730635,51.92915711009362,1
394,4.011050570735269,51.975901884326696,1
395,4.011056214401185,51.9282584964603,1
396,4.011078135392554,51.975003276606316,1
397,4.0110837408025555,51.92735988270771,1
398,4.011105698777509,51.97410466876098,1
399,4.01111126593483,51.92646126883591,1
400,4.011133260890216,51.97320606079068,1
401,4.011138789798096,51.925562654844995,1
402,4.011160821730767,51.972307452695624,1
403,4.011166312392441,51.92466404073508,1
404,4.0111883812992435,51.971408844475924,1
405,4.0111938337179485,51.92376542650632,1
406,4.0112159395957345,51.9705102361316,1
407,4.011221353774707,51.922866812158766,1
408,4.0112434966203265,51.969611627662864,1
409,4.011248872562802,51.921968197692586,1
410,4.0112710523731065,51.968713019069746,1
411,4.01127639008232,51.92106958310782,1
412,4.01129860685416,51.96781441035239,1
413,4.011303906333345,51.92017096840465,1
414,4.0113261600635735,51.96691580151093,1
415,4.0113537120014335,51.96601719254542,1
416,4.011381262667829,51.96511858345602,1
417,4.0114088120628395,51.96421997424277,1
418,4.01143636018656,51.963321364905894,1
419,4.0114639070390705,51.96242275544539,1
420,4.011491452620462,51.96152414586146,1
421,4.011876957340613,51.948943598783046,1
422,4.011904483865557,51.94804498736019,1
423,4.01193200912076,51.94714637581562,1
424,4.011959533106309,51.94624776414941,1
425,4.011987055822294,51.94534915236179,1
426,4.012014577268798,51.94445054045271,1
427,4.012042097445908,51.94355192842241,1
428,4.012069616353711,51.94265331627086,1
429,4.012097133992291,51.94175470399834,1
430,4.012124650361737,51.94085609160482,1
431,4.012152165462133,51.93995747909048,1
432,4.012179679293566,51.93905886645542,1
433,4.012207191856124,51.93816025369976,1
434,4.012234703149892,51.93726164082358,1
435,4.012262213174954,51.93636302782698,1
436,4.012289721931399,51.93546441471012,1
437,4.012317229419312,51.93456580147305,1
438,4.012344735638782,51.933667188115926,1
439,4.012372240589891,51.93276857463888,1
440,4.0123997442727255,51.93186996104193,1
441,4.012423031744124,51.978614722511786,1
442,4.012427246687375,51.9309713473253,1
443,4.01245057108513,51.97771611472467,1
444,4.012454747833925,51.93007273348898,1
445,4.012478109154888,51.976817506812246,1
446,4.012482247712457,51.92917411953317,1
447,4.012505645953485,51.97591889877459,1
448,4.0125097463230635,51.92827550545796,1
449,4.012533181481007,51.97502029061185,1
450,4.012537243665826,51.92737689126342,1
451,4.01256071573754,51.974121682324146,1
452,4.012564739740834,51.92647827694971,1
453,4.012588248723171,51.97322307391152,1
454,4.01259223454817,51.925579662516945,1
455,4.0126157804379865,51.972324465374136,1
456,4.012619728087923,51.92468104796517,1
457,4.012643310882073,51.97142585671207,1
458,4.012647220360179,51.92378243329455,1
459,4.012670840055518,51.9705272479255,1
460,4.012674711365022,51.92288381850521,1
461,4.012698367958406,51.96962863901447,1
462,4.01270220110254,51.921985203597174,1
463,4.0127258945908215,51.968730029979085,1
464,4.012729689572817,51.92108658857063,1
465,4.012753419952858,51.96783142081951,1
466,4.012780944044594,51.96693281153576,1
467,4.012808466866121,51.966034202128114,1
468,4.012835988417522,51.96513559259648,1
469,4.012863508698886,51.964236982941095,1
470,4.012891027710299,51.96333837316204,1
471,4.012918545451844,51.96243976325942,1
472,4.012946061923611,51.961541153233334,1
473,4.0129735771256865,51.96064254308393,1
474,4.013276160573486,51.95075782333101,1
475,4.013303660545978,51.94985921170998,1
476,4.013331159249902,51.94896059996711,1
477,4.013358656685344,51.948061988102424,1
478,4.013386152852384,51.94716337611602,1
479,4.01341364775111,51.946264764008006,1
480,4.013441141381614,51.945366151778515,1
481,4.013468633743975,51.94446753942772,1
482,4.013496124838284,51.94356892695557,1
483,4.013523614664625,51.942670314362324,1
484,4.013551103223085,51.94177170164807,1
485,4.01357859051375,51.94087308881284,1
486,4.013606076536704,51.939974475856836,1
487,4.013633561292038,51.939075862780065,1
488,4.013661044779833,51.93817724958273,1
489,4.013688527000178,51.93727863626491,1
490,4.013716007953159,51.936380022826704,1
491,4.013743487638861,51.93548140926822,1
492,4.013770966057369,51.934582795589606,1
493,4.013798443208774,51.933684181790895,1
494,4.013823171406714,51.98042893637087,1
495,4.013825919093157,51.93278556787227,1
496,4.013850684153908,51.9795303283927,1
497,4.013853393710605,51.9318869538338,1
498,4.013878195631025,51.97863172028905,1
499,4.013880867061208,51.93098833967562,1
500,4.013905705838151,51.97773311205996,1
501,4.013908339145048,51.93008972539784,1
502,4.013933214775372,51.97683450370555,1
503,4.013935809962212,51.929191111000534,1
504,4.013960722442776,51.975935895226016,1
505,4.013963279512784,51.92829249648384,1
506,4.013988228840447,51.97503728662132,1
507,4.013990747796855,51.92739388184787,1
508,4.014015733968475,51.974138677891716,1
509,4.014018214814508,51.92649526709274,1
510,4.014043237826943,51.97324006903724,1
511,4.01404568056583,51.92559665221855,1
512,4.014070740415939,51.97234146005797,1
513,4.014073145050903,51.92469803722538,1
514,4.014098241735547,51.9714428509541,1
515,4.0141006082698185,51.92379942211337,1
516,4.014125741785858,51.970544241725676,1
517,4.01412807022266,51.92290080688266,1
518,4.014153240566954,51.96964563237284,1
519,4.014155530909514,51.92200219153331,1
520,4.014180738078924,51.96874702289568,1
521,4.0141829903304656,51.92110357606544,1
522,4.014208234321851,51.967848413294256,1
523,4.014235729295824,51.96694980356879,1
524,4.014263223000931,51.966051193719366,1
525,4.014290715437256,51.96515258374602,1
526,4.014318206604882,51.96425397364894,1
527,4.0143456965039,51.96335536342821,1
528,4.014373185134397,51.9624567530839,1
529,4.014400672496453,51.96155814261616,1
530,4.014428158590163,51.96065953202514,1
531,4.014455643415605,51.95976092131085,1
532,4.01448312697287,51.958862310473506,1
533,4.014648001689547,51.953470642870116,1
534,4.014675476371978,51.952572031174086,1
535,4.014702949786919,51.951673419355785,1
536,4.014730421934461,51.9507748074154,1
537,4.014757892814685,51.949876195352985,1
538,4.014785362427678,51.94897758316868,1
539,4.014812830773529,51.948078970862575,1
540,4.014840297852318,51.947180358434785,1
541,4.01486776366414,51.94628174588545,1
542,4.014895228209072,51.94538313321464,1
543,4.014922691487207,51.94448452042246,1
544,4.0149501534986305,51.94358590750912,1
545,4.0149776142434215,51.94268729447455,1
546,4.0150050737216745,51.94178868131902,1
547,4.015032531933472,51.940890068042584,1
548,4.0150599888789,51.93999145464529,1
549,4.015087444558044,51.93909284112735,1
550,4.015114898970992,51.938194227488815,1
551,4.015142352117828,51.93729561372979,1
552,4.01516980399864,51.93639699985046,1
553,4.015197254613512,51.93549838585082,1
554,4.015224703962532,51.93459977173107,1
555,4.0152509099562135,51.98134452532726,1
556,4.015252152045784,51.93370115749127,1
557,4.015278394835571,51.980445917033215,1
558,4.015279598863356,51.93280254313153,1
559,4.015305878446109,51.97954730861348,1
560,4.015307044415333,51.931903928652,1
561,4.015333360787917,51.97864870006831,1
562,4.015334488701798,51.93100531405276,1
563,4.015360841861077,51.97775009139774,1
564,4.015361931722845,51.93010669933397,1
565,4.015388321665674,51.97685148260188,1
566,4.015389373478553,51.92920808449567,1
567,4.015415800201799,51.97595287368084,1
568,4.015416813969009,51.92830946953799,1
569,4.015443277469534,51.975054264634714,1
570,4.015444253194301,51.927410854460994,1
571,4.015470753468969,51.97415565546366,1
572,4.015471691154513,51.92651223926488,1
573,4.015498228200186,51.973257046167724,1
574,4.015499127849732,51.92561362394975,1
575,4.015525701663277,51.9723584367471,1
576,4.015526563280043,51.92471500851566,1
577,4.015553173858323,51.97145982720186,1
578,4.015553997445533,51.92381639296277,1
579,4.015580644785412,51.97056121753207,1
580,4.015581430346288,51.92291777729114,1
581,4.015608114444631,51.96966260773787,1
582,4.015608861982392,51.92201916150092,1
583,4.0156355828360635,51.96876399781938,1
584,4.015636292353935,51.92112054559218,1
585,4.015663049959802,51.96786538777671,1
586,4.015690515815925,51.96696677760995,1
587,4.015717980404523,51.96606816731921,1
588,4.015745443725683,51.96516955690466,1
589,4.015772905779488,51.96427094636629,1
590,4.015800366566026,51.96337233570436,1
591,4.015827826085386,51.96247372491884,1
592,4.015855284337648,51.96157511400994,1
593,4.015882741322902,51.9606765029777,1
594,4.015910197041233,51.95977789182228,1
595,4.015937651492729,51.95887928054379,1
596,4.0159651046774725,51.95798066914228,1
597,4.015992556595553,51.95708205761793,1
598,4.016020007247055,51.956183445970794,1
599,4.016047456632067,51.95528483420105,1
600,4.0160749047506705,51.954386222308734,1
601,4.016102351602956,51.953487610294026,1
602,4.0161297971890075,51.952588998156926,1
603,4.016157241508911,51.951690385897685,1
604,4.016184684562751,51.9507917735163,1
605,4.016212126350621,51.94989316101294,1
606,4.016239566872597,51.9489945483877,1
607,4.016267006128771,51.94809593564069,1
608,4.016294444119227,51.947197322771984,1
609,4.016321880844053,51.946298709781765,1
610,4.016349316303333,51.94540009667009,1
611,4.0163767504971535,51.94450148343705,1
612,4.016404183425601,51.94360287008287,1
613,4.016431615088761,51.942704256607534,1
614,4.0164590454867195,51.941805643011165,1
615,4.016486474619564,51.9409070292939,1
616,4.016513902487377,51.94000841545588,1
617,4.016541329090249,51.939109801497196,1
618,4.016568754428263,51.93821118741791,1
619,4.016596178501504,51.93731257321824,1
620,4.016623601310062,51.936413958898186,1
621,4.016651022854017,51.93551534445787,1
622,4.01667844313346,51.93461672989744,1
623,4.0166787067831375,51.98226009704119,1
624,4.016705862148477,51.93371811521702,1
625,4.016706163791972,51.98136148843175,1
626,4.01673327989915,51.93281950041668,1
627,4.01673361953325,51.9804628796966,1
628,4.016760696385567,51.93192088549654,1
629,4.0167610740070465,51.97956427083584,1
630,4.016788111607816,51.931022270456715,1
631,4.016788527213456,51.97866566184958,1
632,4.01681552556598,51.930123655297315,1
633,4.016815979152563,51.97776705273799,1
634,4.016842938260146,51.92922504001848,1
635,4.01684342982445,51.9768684435011,1
636,4.016870349690399,51.92832642462026,1
637,4.016870879229207,51.97596983413907,1
638,4.016897759856825,51.92742780910277,1
639,4.016898327366922,51.97507122465198,1
640,4.016925168759511,51.92652919346619,1
641,4.016925774237676,51.974172615039954,1
642,4.016952576398542,51.92563057771056,1
643,4.01695321984156,51.973274005303075,1
644,4.0169799827740045,51.924731961836,1
645,4.016980664178657,51.97237539544152,1
646,4.0170073878859816,51.92383334584267,1
647,4.017008107249054,51.97147678545535,1
648,4.017034791734565,51.92293472973059,1
649,4.017035549052835,51.97057817534464,1
650,4.0170621943198315,51.92203611349993,1
651,4.01706298959009,51.96967956510958,1
652,4.017090428860905,51.96878095475022,1
653,4.017117866865362,51.96788234426671,1
654,4.0171453036035505,51.96698373365914,1
655,4.017172739075556,51.96608512292763,1
656,4.017200173281465,51.965186512072236,1
657,4.017227606221362,51.96428790109318,1
658,4.0172550378953344,51.96338928999046,1
659,4.017282468303469,51.96249067876422,1
660,4.01730989744585,51.961592067414564,1
661,4.017337325322563,51.96069345594164,1
662,4.017364751933698,51.95979484434553,1
663,4.017392177279336,51.95889623262635,1
664,4.017419601359567,51.95799762078422,1
665,4.017447024174475,51.95709900881924,1
666,4.017474445724144,51.956200396731504,1
667,4.017501866008665,51.955301784521154,1
668,4.017529285028122,51.954403172188265,1
669,4.017556702782599,51.95350455973297,1
670,4.017584119272184,51.952605947155384,1
671,4.017611534496964,51.95170733445558,1
672,4.017638948457021,51.95080872163368,1
673,4.017666361152443,51.949910108689814,1
674,4.017693772583318,51.94901149562412,1
675,4.017721182749733,51.948112882436625,1
676,4.017748591651767,51.94721426912752,1
677,4.017775999289511,51.94631565569688,1
678,4.017803405663051,51.9454170421448,1
679,4.017830810772473,51.94451842847144,1
680,4.017858214617861,51.94361981467681,1
681,4.0178856171993,51.942721200761135,1
682,4.0179130185168805,51.94182258672444,1
683,4.017940418570684,51.940923972566885,1
684,4.017967817360798,51.94002535828859,1
685,4.01799521488731,51.93912674388958,1
686,4.018022611150304,51.938228129370096,1
687,4.018050006149867,51.93732951473014,1
688,4.0180773998860815,51.93643089996983,1
689,4.018104792359038,51.93553228508935,1
690,4.018132183568818,51.934633670088715,1
691,4.018133991025974,51.98227704258691,1
